colegio,provincia,canton,distrito,tipo_colegio,tipo_horario,tipo_modalidad,codigo_zona_procedencia,rama1_mep,in0vacion_mep,v_agregado_mep,ambiental_mep,o_tecnolog_mep,modeloiiicicloydiversificado_mep,deportivo_mep,telesecundaria_mep,liceo_rural_mep,tipo_educa,indigena_mep,territorio_indig_mep,lengua_indig_mep,bilingue_mep,bach_internacional_mep,admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1262,1,19,2,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3420,3,1,4,2,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1127,1,10,5,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
